Presentation Data
SampleTime, PercentMoisture
Time: 1469796187, Moistures: 0.59, 13.00, 20.74, 25.96, 1.64, 1.67, 2.67, Rain: 0.01
Time: 1469796192, Moistures: 0.85, 12.93, 20.60, 25.68, 1.50, 1.52, 2.67, Rain: 0.01
Time: 1469796197, Moistures: 0.65, 13.15, 20.74, 24.69, 1.96, 1.23, 2.70, Rain: 0.01
Time: 1469796202, Moistures: 0.91, 12.93, 21.59, 25.11, 1.67, 1.55, 2.64, Rain: 0.01
Time: 1469796207, Moistures: 0.59, 13.51, 20.88, 24.55, 1.94, 1.38, 2.61, Rain: 0.01
Time: 1469796212, Moistures: 0.76, 13.07, 21.31, 25.96, 1.67, 1.55, 2.58, Rain: 0.01
Time: 1469796217, Moistures: 0.88, 13.07, 21.31, 25.96, 1.44, 1.41, 2.67, Rain: 0.01
Time: 1469796222, Moistures: 0.91, 13.00, 21.45, 25.68, 1.82, 1.70, 2.64, Rain: 0.01
Time: 1469796227, Moistures: 0.62, 13.59, 20.74, 24.13, 2.11, 1.23, 2.96, Rain: 0.01
Time: 1469796232, Moistures: 0.59, 13.80, 22.29, 24.69, 1.67, 1.47, 2.67, Rain: 0.01
Time: 1469796237, Moistures: 0.91, 13.07, 20.88, 25.96, 1.76, 1.35, 2.67, Rain: 0.01
Time: 1469796242, Moistures: 0.65, 13.44, 20.74, 24.27, 2.08, 1.35, 2.61, Rain: 0.01
Time: 1469796247, Moistures: 0.62, 13.66, 20.88, 23.99, 1.94, 1.32, 2.96, Rain: 0.01
Time: 1469796252, Moistures: 0.94, 13.07, 20.60, 23.99, 1.94, 1.29, 2.82, Rain: 0.01
Time: 1469796257, Moistures: 0.88, 13.07, 21.02, 24.27, 1.85, 1.29, 2.90, Rain: 0.01
Time: 1469796262, Moistures: 0.91, 13.07, 20.74, 24.27, 1.96, 1.32, 3.02, Rain: 0.01
Time: 1469796267, Moistures: 0.62, 13.66, 21.17, 23.99, 2.02, 1.26, 2.99, Rain: 0.01
Time: 1469796272, Moistures: 0.62, 13.73, 21.59, 24.27, 1.73, 1.41, 2.64, Rain: 0.01
Time: 1469796277, Moistures: 0.70, 13.07, 20.74, 24.55, 1.94, 1.32, 2.84, Rain: 0.01
Time: 1469796282, Moistures: 0.65, 13.29, 21.45, 25.68, 1.67, 1.55, 2.67, Rain: 0.01
Time: 1469796287, Moistures: 0.82, 13.07, 20.74, 24.27, 1.94, 1.32, 2.87, Rain: 0.01
Time: 1469796292, Moistures: 0.91, 13.29, 20.88, 23.70, 1.73, 1.50, 2.70, Rain: 0.01
Time: 1469796297, Moistures: 0.53, 13.73, 22.29, 25.40, 1.73, 1.35, 2.79, Rain: 0.01
Time: 1469796302, Moistures: 0.56, 13.44, 21.45, 25.68, 1.64, 1.38, 2.73, Rain: 0.01
Time: 1469796307, Moistures: 0.62, 13.88, 21.59, 23.99, 1.70, 1.55, 2.55, Rain: 0.01
Time: 1469796312, Moistures: 0.65, 13.37, 21.17, 23.70, 1.67, 1.52, 2.61, Rain: 0.01
Time: 1469796317, Moistures: 0.62, 13.44, 21.31, 24.69, 1.67, 1.64, 2.64, Rain: 0.01
Time: 1469796322, Moistures: 0.53, 13.88, 21.73, 24.55, 1.55, 1.64, 2.64, Rain: 0.01
Time: 1469796327, Moistures: 0.82, 13.15, 21.17, 23.84, 1.64, 1.70, 2.61, Rain: 0.01
Time: 1469796332, Moistures: 0.53, 13.15, 20.74, 25.11, 1.94, 1.35, 2.61, Rain: 0.01
Time: 1469796337, Moistures: 0.70, 13.07, 20.46, 23.84, 1.73, 1.29, 2.64, Rain: 0.01
Time: 1469796342, Moistures: 0.59, 13.88, 22.29, 24.97, 1.67, 1.38, 2.84, Rain: 0.01
Time: 1469796347, Moistures: 0.85, 13.07, 21.31, 24.13, 1.50, 1.76, 2.64, Rain: 0.01
Time: 1469796352, Moistures: 0.53, 13.15, 20.74, 24.27, 2.02, 1.38, 2.99, Rain: 0.01
Time: 1469796357, Moistures: 0.59, 13.07, 20.60, 23.70, 1.64, 1.73, 2.67, Rain: 0.01
Time: 1469796362, Moistures: 0.62, 13.59, 21.87, 23.84, 1.61, 1.67, 2.70, Rain: 0.01
Time: 1469796367, Moistures: 0.82, 13.15, 20.74, 23.56, 1.58, 1.38, 2.67, Rain: 0.01
Time: 1469796372, Moistures: 0.91, 13.37, 21.45, 24.69, 1.73, 1.29, 2.99, Rain: 0.01
Time: 1469796377, Moistures: 0.59, 13.95, 22.58, 25.25, 1.76, 1.35, 2.73, Rain: 0.01
Time: 1469796382, Moistures: 0.62, 13.00, 21.02, 23.84, 1.67, 1.67, 2.67, Rain: 0.01
Time: 1469796387, Moistures: 0.91, 13.44, 21.59, 24.27, 1.67, 1.38, 3.02, Rain: 0.01
Time: 1469796392, Moistures: 0.91, 13.29, 20.60, 24.13, 1.70, 1.17, 2.99, Rain: 0.01
Time: 1469796397, Moistures: 0.94, 13.37, 21.45, 24.97, 1.73, 1.35, 2.70, Rain: 0.01
Time: 1469796402, Moistures: 0.67, 13.00, 20.32, 23.70, 1.55, 1.61, 2.73, Rain: 0.01
Time: 1469796407, Moistures: 0.65, 13.73, 22.43, 25.54, 1.99, 1.38, 2.67, Rain: 0.01
Time: 1469796412, Moistures: 0.85, 13.29, 21.45, 24.55, 1.67, 1.38, 3.02, Rain: 0.01
Time: 1469796417, Moistures: 0.65, 13.00, 20.74, 23.56, 1.61, 1.26, 2.87, Rain: 0.01
Time: 1469796422, Moistures: 0.56, 13.44, 20.74, 23.84, 1.70, 1.85, 2.67, Rain: 0.01
Time: 1469796427, Moistures: 0.62, 13.00, 20.46, 23.84, 1.67, 1.50, 2.87, Rain: 0.01
Time: 1469796432, Moistures: 0.47, 13.07, 20.88, 23.56, 1.55, 1.55, 2.58, Rain: 0.01
